SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
374,0.378913,0.692415,0.378913,0.692415,0.535664,0.472964,0.598364
375,0.440181,0.583364,0.440181,0.583364,0.511773,0.483136,0.540409
376,0.376187,0.427116,0.376187,0.427116,0.401652,0.391466,0.411838
377,0.424671,0.826154,0.424671,0.826154,0.625413,0.545116,0.705709
378,0.412088,0.187288,0.412088,0.187288,0.299688,0.344648,0.254728
379,0.396433,0.142296,0.396433,0.142296,0.269365,0.320192,0.218537
380,0.417893,0.529588,0.417893,0.529588,0.47374,0.451402,0.496079
381,0.376574,0.088964,0.376574,0.088964,0.232769,0.290291,0.175247
382,0.418925,0.167615,0.418925,0.167615,0.29327,0.343532,0.243008
383,0.382037,0.059048,0.382037,0.059048,0.220542,0.28514,0.155944
384,0.369716,0.457607,0.369716,0.457607,0.413661,0.396083,0.431239
385,0.448945,0.075175,0.448945,0.075175,0.26206,0.336814,0.187306
386,0.390214,0.452614,0.390214,0.452614,0.421414,0.408934,0.433894
387,0.449303,0.942821,0.449303,0.942821,0.696062,0.597359,0.794765
388,0.468991,0.331142,0.468991,0.331142,0.400067,0.427637,0.372497
389,0.363154,0.676859,0.363154,0.676859,0.520007,0.457266,0.582748
390,0.261949,0.553425,0.261949,0.553425,0.407687,0.349392,0.465982
391,0.353021,0.603241,0.353021,0.603241,0.478131,0.428087,0.528175
392,0.36403,0.754328,0.36403,0.754328,0.559179,0.481119,0.637238
393,0.317789,0.566667,0.317789,0.566667,0.442228,0.392452,0.492003
394,0.309616,0.661574,0.309616,0.661574,0.485595,0.415203,0.555987
395,0.383147,0.596994,0.383147,0.596994,0.49007,0.447301,0.53284
396,0.363589,0.606989,0.363589,0.606989,0.485289,0.436609,0.533969
397,0.406958,0.645123,0.406958,0.645123,0.52604,0.478408,0.573673
398,0.439158,0.497354,0.439158,0.497354,0.468256,0.456617,0.479895
399,0.238488,0.604274,0.238488,0.604274,0.421381,0.348224,0.494538
400,0.396088,0.420047,0.396088,0.420047,0.408067,0.403275,0.412859
401,0.32009,0.77663,0.32009,0.77663,0.54836,0.457052,0.639668
402,0.366023,0.784082,0.366023,0.784082,0.575053,0.491441,0.658665
403,0.226631,0.763026,0.226631,0.763026,0.494828,0.387549,0.602107
404,0.26583,0.817487,0.26583,0.817487,0.541659,0.431327,0.65199
405,0.243571,0.682516,0.243571,0.682516,0.463044,0.375255,0.550833
406,0.238095,0.794838,0.238095,0.794838,0.516467,0.405118,0.627815
407,0.269841,0.752253,0.269841,0.752253,0.511047,0.414565,0.607529
408,0.251554,0.764185,0.251554,0.764185,0.507869,0.405343,0.610395
409,0.390855,0.40737,0.390855,0.40737,0.399113,0.39581,0.402416
410,0.41437,0.514626,0.41437,0.514626,0.464498,0.444447,0.48455
411,0.369399,0.907037,0.369399,0.907037,0.638218,0.53069,0.745745
412,0.38318,0.760974,0.38318,0.760974,0.572077,0.496518,0.647636
413,0.380589,0.650132,0.380589,0.650132,0.515361,0.461452,0.569269
414,0.329772,0.908756,0.329772,0.908756,0.619264,0.503467,0.735061
415,0.231481,0.653996,0.231481,0.653996,0.442739,0.358236,0.527241
416,0.217271,0.881806,0.217271,0.881806,0.549539,0.416632,0.682446
417,0.335944,0.573066,0.335944,0.573066,0.454505,0.40708,0.501929
418,0.213537,0.453267,0.213537,0.453267,0.333402,0.285456,0.381348
419,0.429391,0.725421,0.429391,0.725421,0.577406,0.5182,0.636612
420,0.371417,0.895833,0.371417,0.895833,0.633625,0.528742,0.738508
421,0.408523,0.770378,0.408523,0.770378,0.58945,0.517079,0.661821
422,0.380171,0.509485,0.380171,0.509485,0.444828,0.418965,0.470691
423,0.381365,0.925,0.381365,0.925,0.653182,0.544455,0.761909
424,0.416092,0.722675,0.416092,0.722675,0.569383,0.508067,0.6307
425,0.373961,0.422935,0.373961,0.422935,0.398448,0.388653,0.408243
426,0.282781,0.638939,0.282781,0.638939,0.46086,0.389629,0.532092
427,0.302217,0.934784,0.302217,0.934784,0.6185,0.491987,0.745014
428,0.298044,0.74637,0.298044,0.74637,0.522207,0.432542,0.611872
429,0.39198,0.328441,0.39198,0.328441,0.36021,0.372918,0.347503
430,0.433142,0.826554,0.433142,0.826554,0.629848,0.551166,0.708531
431,0.345742,0.540846,0.345742,0.540846,0.443294,0.404273,0.482315
432,0.25,0.558189,0.25,0.558189,0.404094,0.342457,0.465732
433,0.313853,0.589369,0.313853,0.589369,0.451611,0.396508,0.506714
434,0.319084,0.407941,0.319084,0.407941,0.363512,0.345741,0.381284
435,0.458018,0.506229,0.458018,0.506229,0.482123,0.472481,0.491766
436,0.470639,0.601311,0.470639,0.601311,0.535975,0.509841,0.56211
437,0.501047,0.422321,0.501047,0.422321,0.461684,0.477429,0.445939
438,0.39054,0.836869,0.39054,0.836869,0.613704,0.524439,0.70297
439,0.408663,0.975275,0.408663,0.975275,0.691969,0.578647,0.805291
440,0.390423,0.642179,0.390423,0.642179,0.516301,0.46595,0.566652
441,0.269484,0.687566,0.269484,0.687566,0.478525,0.394909,0.562142
442,0.264881,0.490286,0.264881,0.490286,0.377584,0.332503,0.422665
443,0.407812,0.534698,0.407812,0.534698,0.471255,0.445878,0.496632
444,0.39888,0.412525,0.39888,0.412525,0.405702,0.402973,0.408432
445,0.417746,0.8125,0.417746,0.8125,0.615123,0.536172,0.694074
446,0.393957,0.405503,0.393957,0.405503,0.39973,0.397421,0.402039
447,0.365245,0.541456,0.365245,0.541456,0.453351,0.418108,0.488593
448,0.440503,0.464219,0.440503,0.464219,0.452361,0.447618,0.457104
449,0.434663,0.732323,0.434663,0.732323,0.583493,0.523961,0.643025
450,0.435329,0.831111,0.435329,0.831111,0.63322,0.554064,0.712377
451,0.220289,0.761053,0.220289,0.761053,0.490671,0.382518,0.598824
452,0.429672,0.734241,0.429672,0.734241,0.581956,0.521042,0.64287
453,0.448643,0.695126,0.448643,0.695126,0.571884,0.522588,0.621181
454,0.482127,0.633849,0.482127,0.633849,0.557988,0.527644,0.588332
455,0.42195,0.74274,0.42195,0.74274,0.582345,0.518187,0.646503
456,0.351328,0.547477,0.351328,0.547477,0.449402,0.410173,0.488632
457,0.412617,0.511728,0.412617,0.511728,0.462173,0.442351,0.481995
458,0.406847,0.427614,0.406847,0.427614,0.41723,0.413077,0.421384
459,0.491521,0.296355,0.491521,0.296355,0.393938,0.432971,0.354905
460,0.484845,0.504245,0.484845,0.504245,0.494545,0.490665,0.498425
461,0.438174,0.461356,0.438174,0.461356,0.449765,0.445129,0.454401
462,0.410179,0.704964,0.410179,0.704964,0.557572,0.498615,0.616529
463,0.438287,0.498147,0.438287,0.498147,0.468217,0.456245,0.480189
464,0.441972,0.742764,0.441972,0.742764,0.592368,0.532209,0.652526
465,0.419993,0.300682,0.419993,0.300682,0.360337,0.3842,0.336475
466,0.427673,0.669295,0.427673,0.669295,0.548484,0.50016,0.596808
467,0.3125,0.592169,0.3125,0.592169,0.452335,0.396401,0.508269
468,0.205357,0.87239,0.205357,0.87239,0.538874,0.405467,0.67228
469,0.357143,0.489473,0.357143,0.489473,0.423308,0.396842,0.449774
470,0.3692,0.665484,0.3692,0.665484,0.517342,0.458085,0.576599
471,0.406154,0.616336,0.406154,0.616336,0.511245,0.469209,0.553281
472,0.325006,0.693712,0.325006,0.693712,0.509359,0.435618,0.5831
473,0.345429,0.467139,0.345429,0.467139,0.406284,0.381942,0.430626
474,0.378795,0.33437,0.378795,0.33437,0.356582,0.365467,0.347697
475,0.39808,0.299292,0.39808,0.299292,0.348686,0.368444,0.328928
476,0.424671,0.51892,0.424671,0.51892,0.471796,0.452946,0.490645
477,0.358298,0.511331,0.358298,0.511331,0.434814,0.404207,0.465421
478,0.083333,0.673968,0.083333,0.673968,0.378651,0.260524,0.496778
479,0.456387,0.817963,0.456387,0.817963,0.637175,0.564859,0.70949
480,0.432879,0.435395,0.432879,0.435395,0.434137,0.433634,0.43464
481,0.442652,0.778757,0.442652,0.778757,0.610704,0.543483,0.677925
482,0.399956,0.987354,0.399956,0.987354,0.693655,0.576176,0.811135
483,0.43058,0.573419,0.43058,0.573419,0.502,0.473432,0.530568
484,0.431378,0.51553,0.431378,0.51553,0.473454,0.456623,0.490284
485,0.402779,0.413471,0.402779,0.413471,0.408125,0.405987,0.410263
486,0.334967,0.657099,0.334967,0.657099,0.496033,0.431606,0.560459
487,0.395769,0.221235,0.395769,0.221235,0.308502,0.343408,0.273595
488,0.358385,0.751459,0.358385,0.751459,0.554922,0.476307,0.633537
489,0.370886,0.189015,0.370886,0.189015,0.27995,0.316325,0.243576
490,0.344684,0.425339,0.344684,0.425339,0.385011,0.36888,0.401142
491,0.34804,0.686364,0.34804,0.686364,0.517202,0.449537,0.584866
492,0.281771,0.673227,0.281771,0.673227,0.477499,0.399208,0.555791
493,0.374603,0.417812,0.374603,0.417812,0.396207,0.387565,0.404849
494,0.222222,0.823372,0.222222,0.823372,0.522797,0.402567,0.643027
495,0.204861,0.909603,0.204861,0.909603,0.557232,0.416284,0.698181
496,0.347102,0.782428,0.347102,0.782428,0.564765,0.4777,0.65183
497,0.413351,0.420052,0.413351,0.420052,0.416701,0.415361,0.418041
498,0.33088,0.529834,0.33088,0.529834,0.430357,0.390566,0.470148
499,0.375,0.651881,0.375,0.651881,0.513441,0.458064,0.568817
500,0.386364,0.79391,0.386364,0.79391,0.590137,0.508628,0.671646
501,0.375,0.489112,0.375,0.489112,0.432056,0.409234,0.454879
502,0.368083,0.736759,0.368083,0.736759,0.552421,0.478686,0.626156
503,0.434769,0.744462,0.434769,0.744462,0.589616,0.527677,0.651554
504,0.329175,0.760889,0.329175,0.760889,0.545032,0.458689,0.631375
505,0.440355,0.755647,0.440355,0.755647,0.598001,0.534943,0.66106
506,0.366087,0.983165,0.366087,0.983165,0.674626,0.55121,0.798042
507,0.380451,0.755459,0.380451,0.755459,0.567955,0.492954,0.642956
508,0.462271,0.781213,0.462271,0.781213,0.621742,0.557954,0.68553
509,0.420132,0.759477,0.420132,0.759477,0.589805,0.521936,0.657674
510,0.433308,0.948541,0.433308,0.948541,0.690924,0.587878,0.793971
511,0.399017,0.594962,0.399017,0.594962,0.49699,0.457801,0.536179
512,0.39128,0.498038,0.39128,0.498038,0.444659,0.423308,0.46601
513,0.374234,0.794945,0.374234,0.794945,0.58459,0.500447,0.668732
514,0.319228,0.498063,0.319228,0.498063,0.408645,0.372878,0.444412
515,0.266451,0.487046,0.266451,0.487046,0.376748,0.33263,0.420867
516,0.1185,0.423457,0.1185,0.423457,0.270978,0.209987,0.33197
517,0.1,0.758249,0.1,0.758249,0.429125,0.297475,0.560774
518,0.098077,0.538751,0.098077,0.538751,0.318414,0.230279,0.406548
519,0.101174,0.891236,0.101174,0.891236,0.496205,0.338193,0.654217
520,0.23084,0.51914,0.23084,0.51914,0.37499,0.31733,0.43265
521,0.107188,0.748065,0.107188,0.748065,0.427626,0.299451,0.555802
522,0.402189,0.459267,0.402189,0.459267,0.430728,0.419313,0.442144
523,0.403016,0.668575,0.403016,0.668575,0.535795,0.482684,0.588907
524,0.406414,0.968681,0.406414,0.968681,0.687547,0.575094,0.800001
525,0.427641,0.899964,0.427641,0.899964,0.663803,0.569338,0.758267
526,0.449905,0.684118,0.449905,0.684118,0.567012,0.520169,0.613854
527,0.434877,0.265354,0.434877,0.265354,0.350116,0.38402,0.316211
528,0.339646,0.588971,0.339646,0.588971,0.464309,0.414444,0.514174
529,0.364349,0.612005,0.364349,0.612005,0.488177,0.438646,0.537708
530,0.427547,0.399415,0.427547,0.399415,0.413481,0.419108,0.407855
531,0.320918,0.546732,0.320918,0.546732,0.433825,0.388662,0.478988
532,0.375972,0.98836,0.375972,0.98836,0.682166,0.559689,0.804644
533,0.377644,0.525397,0.377644,0.525397,0.45152,0.42197,0.481071
534,0.388302,0.592239,0.388302,0.592239,0.490271,0.449484,0.531058
535,0.41142,0.82381,0.41142,0.82381,0.617615,0.535137,0.700093
536,0.378094,0.484442,0.378094,0.484442,0.431268,0.409999,0.452538
537,0.379076,0.808159,0.379076,0.808159,0.593617,0.507801,0.679434
538,0.355308,0.644187,0.355308,0.644187,0.499747,0.441972,0.557523
539,0.405319,0.616589,0.405319,0.616589,0.510954,0.4687,0.553208
540,0.229167,0.779048,0.229167,0.779048,0.504107,0.394131,0.614083
541,0.241071,0.45873,0.241071,0.45873,0.349901,0.306369,0.393433
542,0.269231,0.640857,0.269231,0.640857,0.455044,0.380719,0.529369
543,0.3,0.403801,0.3,0.403801,0.351901,0.33114,0.372661
544,0.347123,0.667151,0.347123,0.667151,0.507137,0.443131,0.571142
545,0.352072,0.587017,0.352072,0.587017,0.469544,0.422555,0.516533
546,0.340139,0.596182,0.340139,0.596182,0.46816,0.416952,0.519369
547,0.407108,0.876323,0.407108,0.876323,0.641715,0.547872,0.735558
548,0.380984,0.612623,0.380984,0.612623,0.496804,0.450476,0.543132
549,0.402624,0.678632,0.402624,0.678632,0.540628,0.485426,0.595829
550,0.25625,0.616931,0.25625,0.616931,0.436591,0.364454,0.508727
551,0.284695,0.840914,0.284695,0.840914,0.562804,0.45156,0.674048
552,0.229167,0.451217,0.229167,0.451217,0.340192,0.295782,0.384602
553,0.283517,0.606374,0.283517,0.606374,0.444946,0.380374,0.509517
554,0.285955,0.512607,0.285955,0.512607,0.399281,0.353951,0.444611
555,0.352035,0.71418,0.352035,0.71418,0.533108,0.460679,0.605536
556,0.404273,0.731249,0.404273,0.731249,0.567761,0.502366,0.633156
557,0.369188,0.533901,0.369188,0.533901,0.451544,0.418602,0.484487
558,0.404273,0.812923,0.404273,0.812923,0.608598,0.526868,0.690328
559,0.325,0.948413,0.325,0.948413,0.636706,0.512024,0.761389
560,0.386508,0.268639,0.386508,0.268639,0.327573,0.351147,0.304
561,0.357221,0.557319,0.357221,0.557319,0.45727,0.417251,0.497289
562,0.413265,0.959841,0.413265,0.959841,0.686553,0.577238,0.795868
563,0.318887,0.546582,0.318887,0.546582,0.432734,0.387195,0.478273
564,0.363636,0.528953,0.363636,0.528953,0.446295,0.413231,0.479358
565,0.183671,0.867434,0.183671,0.867434,0.525552,0.3888,0.662305
566,0.09321,0.839604,0.09321,0.839604,0.466407,0.317128,0.615686
567,0.207756,0.906941,0.207756,0.906941,0.557348,0.417512,0.697185
568,0.317369,0.542126,0.317369,0.542126,0.429747,0.384796,0.474699
569,0.418773,0.793593,0.418773,0.793593,0.606183,0.531219,0.681147
570,0.423629,0.946032,0.423629,0.946032,0.684831,0.58035,0.789311
571,0.39543,0.450081,0.39543,0.450081,0.422756,0.411825,0.433686
572,0.355674,0.683066,0.355674,0.683066,0.51937,0.453892,0.584848
573,0.39543,0.708538,0.39543,0.708538,0.551984,0.489363,0.614606
574,0.398401,0.577641,0.398401,0.577641,0.488021,0.452173,0.523869
575,0.376038,0.635444,0.376038,0.635444,0.505741,0.45386,0.557623
576,0.426384,0.531151,0.426384,0.531151,0.478767,0.457814,0.499721
577,0.413297,0.638101,0.413297,0.638101,0.525699,0.480738,0.570659
578,0.409736,0.539416,0.409736,0.539416,0.474576,0.44864,0.500512
579,0.320055,0.559039,0.320055,0.559039,0.439547,0.39175,0.487344
580,0.39977,0.679355,0.39977,0.679355,0.539563,0.483646,0.59548
581,0.351349,0.458837,0.351349,0.458837,0.405093,0.383596,0.426591
582,0.389489,0.711969,0.389489,0.711969,0.550729,0.486233,0.615225
583,0.395197,0.496613,0.395197,0.496613,0.445905,0.425621,0.466188
584,0.202162,0.478125,0.202162,0.478125,0.340144,0.284951,0.395336
585,0.226215,0.77589,0.226215,0.77589,0.501052,0.391118,0.610987
586,0.272727,0.818254,0.272727,0.818254,0.545491,0.436385,0.654596
587,0.241071,0.532946,0.241071,0.532946,0.387009,0.328634,0.445384
588,0.243325,0.400948,0.243325,0.400948,0.322137,0.290612,0.353661
589,0.242716,0.689236,0.242716,0.689236,0.465976,0.376672,0.55528
590,0.311806,0.646001,0.311806,0.646001,0.478903,0.412064,0.545742
591,0.344696,0.836201,0.344696,0.836201,0.590448,0.492147,0.68875
592,0.322032,0.515125,0.322032,0.515125,0.418578,0.37996,0.457197
593,0.25,0.562939,0.25,0.562939,0.40647,0.343882,0.469058
594,0.272727,0.737345,0.272727,0.737345,0.505036,0.412113,0.59796
595,0.308333,0.642596,0.308333,0.642596,0.475465,0.408612,0.542317
596,0.417225,0.839011,0.417225,0.839011,0.628118,0.543761,0.712475
597,0.320133,0.67094,0.320133,0.67094,0.495537,0.425375,0.565698
598,0.408485,0.743822,0.408485,0.743822,0.576154,0.509086,0.643221
599,0.318016,0.507672,0.318016,0.507672,0.412844,0.374913,0.450775
600,0.35989,0.485985,0.35989,0.485985,0.422938,0.397719,0.448157
601,0.119048,0.401926,0.119048,0.401926,0.260487,0.203911,0.317063
602,0.283272,0.646429,0.283272,0.646429,0.46485,0.392219,0.537482
603,0.409343,0.989176,0.409343,0.989176,0.69926,0.583293,0.815226
604,0.338097,0.508311,0.338097,0.508311,0.423204,0.389162,0.457247
605,0.405174,0.803722,0.405174,0.803722,0.604448,0.524738,0.684158
606,0.441702,0.666901,0.441702,0.666901,0.554301,0.509261,0.599341
607,0.429746,0.696752,0.429746,0.696752,0.563249,0.509848,0.61665
608,0.41577,0.409273,0.41577,0.409273,0.412522,0.413821,0.411222
609,0.36347,0.729948,0.36347,0.729948,0.546709,0.473413,0.620005
610,0.468141,0.596653,0.468141,0.596653,0.532397,0.506694,0.558099
611,0.410467,0.456111,0.410467,0.456111,0.433289,0.42416,0.442418
612,0.1875,0.794206,0.1875,0.794206,0.490853,0.369512,0.612194
613,0.215278,0.997685,0.215278,0.997685,0.606481,0.45,0.762963
614,0.292191,0.846193,0.292191,0.846193,0.569192,0.458392,0.679992
615,0.33981,0.782222,0.33981,0.782222,0.561016,0.472534,0.649499
616,0.354923,0.392222,0.354923,0.392222,0.373573,0.366113,0.381032
617,0.370488,0.955089,0.370488,0.955089,0.662788,0.545868,0.779709
618,0.384878,0.659259,0.384878,0.659259,0.522069,0.467192,0.576945
619,0.381904,0.342222,0.381904,0.342222,0.362063,0.369999,0.354127
620,0.208333,0.67537,0.208333,0.67537,0.441852,0.348444,0.535259
621,0.220238,0.51785,0.220238,0.51785,0.369044,0.309522,0.428566
622,0.208333,0.743497,0.208333,0.743497,0.475915,0.368882,0.582948
623,0.426029,0.675276,0.426029,0.675276,0.550653,0.500803,0.600502
624,0.433593,0.374074,0.433593,0.374074,0.403834,0.415738,0.39193
625,0.422183,0.437756,0.422183,0.437756,0.429969,0.426855,0.433084
626,0.269841,0.408768,0.269841,0.408768,0.339305,0.311519,0.36709
627,0.326654,0.632335,0.326654,0.632335,0.479494,0.418358,0.54063
628,0.294092,0.602228,0.294092,0.602228,0.44816,0.386532,0.509787
629,0.325514,0.436677,0.325514,0.436677,0.381096,0.358863,0.403328
630,0.356502,0.509212,0.356502,0.509212,0.432857,0.402315,0.463399
631,0.309363,0.803571,0.309363,0.803571,0.556467,0.457626,0.655309
632,0.3605,0.618842,0.3605,0.618842,0.489671,0.438002,0.541339
633,0.332634,0.713997,0.332634,0.713997,0.523316,0.447043,0.599588
634,0.344048,0.940904,0.344048,0.940904,0.642476,0.523104,0.761847
635,0.318254,0.870016,0.318254,0.870016,0.594135,0.483783,0.704488
636,0.354051,0.980767,0.354051,0.980767,0.667409,0.542066,0.792752
637,0.371169,0.824124,0.371169,0.824124,0.597646,0.507055,0.688237
638,0.330497,0.549416,0.330497,0.549416,0.439957,0.396173,0.48374
639,0.234346,0.940278,0.234346,0.940278,0.587312,0.446125,0.728498
640,0.098077,0.918863,0.098077,0.918863,0.50847,0.344313,0.672627
641,0.101174,0.670334,0.101174,0.670334,0.385754,0.271922,0.499586
642,0.23084,0.947768,0.23084,0.947768,0.589304,0.445918,0.732689
643,0.107188,0.841058,0.107188,0.841058,0.474123,0.327349,0.620897
