SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
374,0.417697,0.550365,0.417697,0.550365,0.484031,0.457497,0.510565
375,0.439987,0.430888,0.439987,0.430888,0.435438,0.437257,0.433618
376,0.377305,0.643828,0.377305,0.643828,0.510566,0.457262,0.563871
377,0.385581,0.504649,0.385581,0.504649,0.445115,0.421301,0.468928
378,0.42038,0.409751,0.42038,0.409751,0.415066,0.417191,0.41294
379,0.367162,0.542049,0.367162,0.542049,0.454605,0.419628,0.489583
380,0.401647,0.449107,0.401647,0.449107,0.425377,0.415885,0.434869
381,0.378004,0.451897,0.378004,0.451897,0.414951,0.400172,0.429729
382,0.444549,0.509537,0.444549,0.509537,0.477043,0.464046,0.490041
383,0.449023,0.638528,0.449023,0.638528,0.543776,0.505875,0.581677
384,0.442105,0.518761,0.442105,0.518761,0.480433,0.465102,0.495764
385,0.418743,0.618785,0.418743,0.618785,0.518764,0.478755,0.558772
386,0.429811,0.678873,0.429811,0.678873,0.554342,0.504529,0.604154
387,0.413071,0.750231,0.413071,0.750231,0.581651,0.514219,0.649083
388,0.377916,0.584615,0.377916,0.584615,0.481265,0.439925,0.522605
389,0.404297,0.945416,0.404297,0.945416,0.674857,0.566633,0.78308
390,0.442938,0.480591,0.442938,0.480591,0.461764,0.454234,0.469295
391,0.420862,0.470007,0.420862,0.470007,0.445434,0.435605,0.455263
392,0.387671,0.579166,0.387671,0.579166,0.483418,0.445119,0.521717
393,0.42534,0.652187,0.42534,0.652187,0.538763,0.493394,0.584133
394,0.437214,0.650769,0.437214,0.650769,0.543992,0.50128,0.586703
395,0.348186,0.646325,0.348186,0.646325,0.497255,0.437628,0.556883
396,0.419568,0.889198,0.419568,0.889198,0.654383,0.560457,0.748309
397,0.375977,0.915043,0.375977,0.915043,0.64551,0.537697,0.753323
398,0.434385,0.609259,0.434385,0.609259,0.521822,0.486847,0.556797
399,0.289798,0.613809,0.289798,0.613809,0.451803,0.387001,0.516606
400,0.439813,0.604405,0.439813,0.604405,0.522109,0.489191,0.555028
401,0.351819,0.401006,0.351819,0.401006,0.376412,0.366575,0.38625
402,0.37829,0.784962,0.37829,0.784962,0.581626,0.500292,0.66296
403,0.373414,0.625696,0.373414,0.625696,0.499555,0.449098,0.550011
404,0.339602,0.735118,0.339602,0.735118,0.53736,0.458257,0.616463
405,0.312696,0.776719,0.312696,0.776719,0.544707,0.451903,0.637512
406,0.466124,0.804444,0.466124,0.804444,0.635284,0.56762,0.702948
407,0.426151,0.804444,0.426151,0.804444,0.615298,0.539639,0.690956
408,0.381987,0.961224,0.381987,0.961224,0.671606,0.555758,0.787453
409,0.436568,0.618917,0.436568,0.618917,0.527742,0.491273,0.564212
410,0.432553,0.538327,0.432553,0.538327,0.48544,0.464285,0.506595
411,0.391363,0.932035,0.391363,0.932035,0.661699,0.553565,0.769833
412,0.439646,0.616644,0.439646,0.616644,0.528145,0.492746,0.563545
413,0.39059,0.712125,0.39059,0.712125,0.551357,0.48705,0.615664
414,0.357232,0.643856,0.357232,0.643856,0.500544,0.443219,0.557869
415,0.388405,0.489968,0.388405,0.489968,0.439187,0.418874,0.459499
416,0.390927,0.757275,0.390927,0.757275,0.574101,0.500831,0.647371
417,0.409049,0.536401,0.409049,0.536401,0.472725,0.447255,0.498195
418,0.41695,0.473297,0.41695,0.473297,0.445124,0.433854,0.456393
419,0.407554,0.716852,0.407554,0.716852,0.562203,0.500344,0.624063
420,0.505994,0.99067,0.505994,0.99067,0.748332,0.651397,0.845267
421,0.465259,0.973209,0.465259,0.973209,0.719234,0.617644,0.820824
422,0.341293,0.532264,0.341293,0.532264,0.436779,0.398584,0.474973
423,0.42044,0.972261,0.42044,0.972261,0.696351,0.585987,0.806715
424,0.451938,0.455103,0.451938,0.455103,0.45352,0.452887,0.454154
425,0.403538,0.509963,0.403538,0.509963,0.45675,0.435466,0.478035
426,0.397842,0.797737,0.397842,0.797737,0.59779,0.517811,0.677769
427,0.316807,0.513932,0.316807,0.513932,0.415369,0.375944,0.454794
428,0.374292,0.936296,0.374292,0.936296,0.655294,0.542893,0.767695
429,0.433604,0.886724,0.433604,0.886724,0.660164,0.56954,0.750788
430,0.402293,0.56449,0.402293,0.56449,0.483391,0.450952,0.515831
431,0.356234,0.4996,0.356234,0.4996,0.427917,0.399244,0.45659
432,0.409546,0.639662,0.409546,0.639662,0.524604,0.478581,0.570627
433,0.419529,0.537679,0.419529,0.537679,0.478604,0.454974,0.502234
434,0.347356,0.57329,0.347356,0.57329,0.460323,0.415136,0.50551
435,0.394036,0.498506,0.394036,0.498506,0.446271,0.425377,0.467165
436,0.406731,0.793429,0.406731,0.793429,0.60008,0.52274,0.677419
437,0.376417,0.40812,0.376417,0.40812,0.392269,0.385928,0.398609
438,0.403585,0.438787,0.403585,0.438787,0.421186,0.414146,0.428227
439,0.445283,0.731092,0.445283,0.731092,0.588188,0.531026,0.64535
440,0.423123,0.782163,0.423123,0.782163,0.602643,0.530835,0.674451
441,0.401435,0.411884,0.401435,0.411884,0.40666,0.40457,0.40875
442,0.431645,0.501656,0.431645,0.501656,0.46665,0.452648,0.480653
443,0.396343,0.871429,0.396343,0.871429,0.633886,0.538869,0.728903
444,0.377659,0.939048,0.377659,0.939048,0.658353,0.546075,0.770631
445,0.440281,0.805584,0.440281,0.805584,0.622932,0.549872,0.695993
446,0.453955,0.893827,0.453955,0.893827,0.673891,0.585916,0.761865
447,0.421606,0.915043,0.421606,0.915043,0.668324,0.569637,0.767012
448,0.443801,0.781481,0.443801,0.781481,0.612641,0.545105,0.680177
449,0.435985,0.544312,0.435985,0.544312,0.490149,0.468483,0.511814
450,0.394941,0.515405,0.394941,0.515405,0.455173,0.43108,0.479266
451,0.359782,0.660313,0.359782,0.660313,0.510047,0.449941,0.570153
452,0.390346,0.486043,0.390346,0.486043,0.438194,0.419055,0.457334
453,0.35215,0.955348,0.35215,0.955348,0.653749,0.53311,0.774389
454,0.383603,0.958911,0.383603,0.958911,0.671257,0.556196,0.786318
455,0.293381,0.668188,0.293381,0.668188,0.480785,0.405823,0.555746
456,0.447313,0.260714,0.447313,0.260714,0.354014,0.391334,0.316694
457,0.411879,0.294533,0.411879,0.294533,0.353206,0.376675,0.329736
458,0.416738,0.260714,0.416738,0.260714,0.338726,0.369931,0.307521
459,0.29506,0.479658,0.29506,0.479658,0.387359,0.350439,0.424279
460,0.355191,0.774074,0.355191,0.774074,0.564633,0.480856,0.648409
461,0.42517,0.448846,0.42517,0.448846,0.437008,0.432273,0.441743
462,0.371662,0.612547,0.371662,0.612547,0.492104,0.443928,0.540281
463,0.423291,0.929101,0.423291,0.929101,0.676196,0.575034,0.777358
464,0.442281,0.606995,0.442281,0.606995,0.524638,0.491696,0.557581
465,0.464279,0.673481,0.464279,0.673481,0.56888,0.52704,0.610721
466,0.416373,0.761573,0.416373,0.761573,0.588973,0.519933,0.658013
467,0.342104,0.541312,0.342104,0.541312,0.441708,0.401866,0.481549
468,0.399347,0.778355,0.399347,0.778355,0.588851,0.513049,0.664653
469,0.350674,0.797696,0.350674,0.797696,0.574185,0.484781,0.663589
470,0.389573,0.716825,0.389573,0.716825,0.553199,0.487749,0.61865
471,0.379075,0.668783,0.379075,0.668783,0.523929,0.465987,0.581871
472,0.398285,0.664628,0.398285,0.664628,0.531456,0.478188,0.584725
473,0.399189,0.558572,0.399189,0.558572,0.478881,0.447004,0.510757
474,0.450033,0.516088,0.450033,0.516088,0.483061,0.46985,0.496272
475,0.427225,0.46867,0.427225,0.46867,0.447947,0.439658,0.456236
476,0.383116,0.986111,0.383116,0.986111,0.684614,0.564015,0.805213
477,0.379213,0.816381,0.379213,0.816381,0.597797,0.510363,0.685231
478,0.399483,0.815657,0.399483,0.815657,0.60757,0.524335,0.690805
479,0.368631,0.717926,0.368631,0.717926,0.543279,0.47342,0.613137
480,0.364888,0.733282,0.364888,0.733282,0.549085,0.475406,0.622764
481,0.407207,0.636953,0.407207,0.636953,0.52208,0.476131,0.568029
482,0.456894,0.695292,0.456894,0.695292,0.576093,0.528414,0.623773
483,0.400486,0.900418,0.400486,0.900418,0.650452,0.550466,0.750438
484,0.381006,0.749199,0.381006,0.749199,0.565103,0.491464,0.638741
485,0.430075,0.958333,0.430075,0.958333,0.694204,0.588552,0.799856
486,0.34326,0.881746,0.34326,0.881746,0.612503,0.504806,0.7202
487,0.401361,0.479658,0.401361,0.479658,0.44051,0.42485,0.456169
488,0.420185,0.355556,0.420185,0.355556,0.387871,0.400796,0.374945
489,0.378579,0.710823,0.378579,0.710823,0.544701,0.478252,0.611149
490,0.312195,0.74,0.312195,0.74,0.526098,0.440537,0.611659
491,0.359398,0.925331,0.359398,0.925331,0.642365,0.529178,0.755551
492,0.398639,0.744316,0.398639,0.744316,0.571478,0.502342,0.640613
493,0.392438,0.780808,0.392438,0.780808,0.586623,0.508949,0.664297
494,0.339152,0.637835,0.339152,0.637835,0.488494,0.428757,0.54823
495,0.347971,0.497617,0.347971,0.497617,0.422794,0.392865,0.452723
496,0.444899,0.413578,0.444899,0.413578,0.429239,0.435503,0.422974
497,0.419062,0.548226,0.419062,0.548226,0.483644,0.457811,0.509477
498,0.379167,0.734603,0.379167,0.734603,0.556885,0.485798,0.627972
499,0.35806,0.503894,0.35806,0.503894,0.430977,0.40181,0.460144
500,0.412554,0.575,0.412554,0.575,0.493777,0.461288,0.526266
501,0.413707,0.698768,0.413707,0.698768,0.556237,0.499225,0.61325
502,0.329171,0.57037,0.329171,0.57037,0.449771,0.401531,0.498011
503,0.383876,0.830087,0.383876,0.830087,0.606981,0.517739,0.696223
504,0.348993,0.750052,0.348993,0.750052,0.549523,0.469311,0.629735
505,0.426465,0.999157,0.426465,0.999157,0.712811,0.598272,0.827349
506,0.406333,0.689927,0.406333,0.689927,0.54813,0.491411,0.604849
507,0.39624,0.700351,0.39624,0.700351,0.548295,0.487473,0.609117
508,0.359028,0.454632,0.359028,0.454632,0.40683,0.387709,0.425951
509,0.437478,0.840122,0.437478,0.840122,0.6388,0.558272,0.719329
510,0.460334,0.446168,0.460334,0.446168,0.453251,0.456084,0.450417
511,0.362804,0.537893,0.362804,0.537893,0.450348,0.415331,0.485366
512,0.451976,0.783929,0.451976,0.783929,0.617953,0.551562,0.684343
513,0.449907,0.838426,0.449907,0.838426,0.644167,0.566463,0.72187
514,0.42403,0.705966,0.42403,0.705966,0.564998,0.508611,0.621385
515,0.417463,0.814872,0.417463,0.814872,0.616167,0.536686,0.695649
516,0.36273,0.820926,0.36273,0.820926,0.591828,0.500189,0.683467
517,0.428917,0.724964,0.428917,0.724964,0.576941,0.517731,0.63615
518,0.421083,0.74116,0.421083,0.74116,0.581121,0.517106,0.645137
519,0.449589,0.931101,0.449589,0.931101,0.690345,0.594043,0.786647
520,0.443148,0.817666,0.443148,0.817666,0.630407,0.555504,0.705311
521,0.45412,0.616481,0.45412,0.616481,0.535301,0.502828,0.567773
522,0.440708,0.933285,0.440708,0.933285,0.686997,0.588481,0.785512
523,0.430507,0.723792,0.430507,0.723792,0.57715,0.518493,0.635807
524,0.446052,0.850462,0.446052,0.850462,0.648257,0.567375,0.729139
525,0.390454,0.750696,0.390454,0.750696,0.570575,0.498526,0.642623
526,0.455917,0.799959,0.455917,0.799959,0.627938,0.55913,0.696747
527,0.410335,0.790159,0.410335,0.790159,0.600247,0.524282,0.676212
528,0.423351,0.862381,0.423351,0.862381,0.642866,0.55506,0.730672
529,0.423304,0.894658,0.423304,0.894658,0.658981,0.56471,0.753252
530,0.393357,0.958025,0.393357,0.958025,0.675691,0.562757,0.788624
531,0.390985,0.768615,0.390985,0.768615,0.5798,0.504274,0.655326
532,0.431965,0.426702,0.431965,0.426702,0.429334,0.430386,0.428281
533,0.389265,0.821468,0.389265,0.821468,0.605367,0.518926,0.691807
534,0.432502,0.504121,0.432502,0.504121,0.468312,0.453988,0.482635
535,0.418495,0.752083,0.418495,0.752083,0.585289,0.518572,0.652007
536,0.405574,0.612858,0.405574,0.612858,0.509216,0.467759,0.550672
537,0.37906,0.450321,0.37906,0.450321,0.41469,0.400438,0.428943
538,0.415735,0.910231,0.415735,0.910231,0.662983,0.564084,0.761882
539,0.423771,0.605972,0.423771,0.605972,0.514871,0.478431,0.551311
540,0.431993,0.734603,0.431993,0.734603,0.583298,0.522776,0.64382
541,0.320242,0.797222,0.320242,0.797222,0.558732,0.463336,0.654128
542,0.438599,0.443977,0.438599,0.443977,0.441288,0.440213,0.442363
543,0.354911,0.583438,0.354911,0.583438,0.469174,0.423469,0.51488
544,0.334297,0.355556,0.334297,0.355556,0.344926,0.340674,0.349178
545,0.442367,0.886724,0.442367,0.886724,0.664546,0.575674,0.753417
546,0.41839,0.735139,0.41839,0.735139,0.576764,0.513415,0.640114
547,0.387908,0.97963,0.387908,0.97963,0.683769,0.565425,0.802113
548,0.40187,0.72065,0.40187,0.72065,0.56126,0.497504,0.625016
549,0.418503,0.600101,0.418503,0.600101,0.509302,0.472982,0.545622
550,0.350522,0.942393,0.350522,0.942393,0.646458,0.528084,0.764832
551,0.359346,0.617653,0.359346,0.617653,0.4885,0.436838,0.540161
552,0.379342,0.559722,0.379342,0.559722,0.469532,0.433456,0.505608
553,0.302359,0.833178,0.302359,0.833178,0.567768,0.461605,0.673932
554,0.365473,0.526667,0.365473,0.526667,0.44607,0.413831,0.478309
555,0.371118,0.834603,0.371118,0.834603,0.60286,0.510163,0.695558
556,0.435635,0.52945,0.435635,0.52945,0.482543,0.46378,0.501305
557,0.419922,0.693605,0.419922,0.693605,0.556764,0.502027,0.6115
558,0.424749,0.637157,0.424749,0.637157,0.530953,0.488472,0.573435
559,0.397103,0.731716,0.397103,0.731716,0.564409,0.497487,0.631332
560,0.299034,0.680279,0.299034,0.680279,0.489656,0.413407,0.565905
561,0.415146,0.824176,0.415146,0.824176,0.619661,0.537855,0.701467
562,0.43783,0.784493,0.43783,0.784493,0.611161,0.541829,0.680494
563,0.355263,0.87641,0.355263,0.87641,0.615837,0.511607,0.720066
564,0.3894,0.491382,0.3894,0.491382,0.440391,0.419995,0.460788
565,0.373136,0.654264,0.373136,0.654264,0.5137,0.457475,0.569926
566,0.409661,0.478596,0.409661,0.478596,0.444129,0.430342,0.457916
567,0.413295,0.866571,0.413295,0.866571,0.639933,0.549278,0.730588
568,0.393555,0.737535,0.393555,0.737535,0.565545,0.496749,0.634341
569,0.392294,0.588506,0.392294,0.588506,0.4904,0.451158,0.529642
570,0.424623,0.802747,0.424623,0.802747,0.613685,0.53806,0.68931
571,0.341981,0.378563,0.341981,0.378563,0.360272,0.352956,0.367589
572,0.339641,0.924394,0.339641,0.924394,0.632018,0.515067,0.748968
573,0.439628,0.668034,0.439628,0.668034,0.553831,0.50815,0.599512
574,0.421037,0.437134,0.421037,0.437134,0.429086,0.425866,0.432305
575,0.335555,0.743997,0.335555,0.743997,0.539776,0.458087,0.621464
576,0.396068,0.633932,0.396068,0.633932,0.515,0.467427,0.562573
577,0.41892,0.660028,0.41892,0.660028,0.539474,0.491253,0.587696
578,0.43489,0.942864,0.43489,0.942864,0.688877,0.587282,0.790472
579,0.399985,0.673104,0.399985,0.673104,0.536544,0.481921,0.591168
580,0.371559,0.497897,0.371559,0.497897,0.434728,0.409461,0.459995
581,0.368025,0.583939,0.368025,0.583939,0.475982,0.432799,0.519165
582,0.396405,0.67073,0.396405,0.67073,0.533567,0.478702,0.588432
583,0.380656,0.916595,0.380656,0.916595,0.648626,0.541438,0.755814
584,0.479515,0.939048,0.479515,0.939048,0.709281,0.617375,0.801188
585,0.356363,0.700408,0.356363,0.700408,0.528386,0.459577,0.597195
586,0.427895,0.936886,0.427895,0.936886,0.682391,0.580592,0.784189
587,0.458821,0.91131,0.458821,0.91131,0.685065,0.594568,0.775563
588,0.467764,0.824769,0.467764,0.824769,0.646266,0.574865,0.717667
589,0.491382,0.791924,0.491382,0.791924,0.641653,0.581545,0.701761
590,0.433961,0.962963,0.433961,0.962963,0.698462,0.592662,0.804262
591,0.349158,0.665721,0.349158,0.665721,0.50744,0.444127,0.570752
592,0.487646,0.793452,0.487646,0.793452,0.640549,0.579388,0.701711
593,0.431419,0.663115,0.431419,0.663115,0.547267,0.500928,0.593606
594,0.385801,0.942864,0.385801,0.942864,0.664332,0.55292,0.775745
595,0.383939,0.5568,0.383939,0.5568,0.47037,0.435798,0.504942
596,0.429229,0.531288,0.429229,0.531288,0.480259,0.459847,0.50067
597,0.405806,0.762083,0.405806,0.762083,0.583945,0.512689,0.6552
598,0.410436,0.888794,0.410436,0.888794,0.649615,0.553943,0.745286
599,0.400304,0.898413,0.400304,0.898413,0.649359,0.549737,0.74898
600,0.384508,0.648663,0.384508,0.648663,0.516586,0.463755,0.569417
601,0.465792,0.428412,0.465792,0.428412,0.447102,0.454578,0.439626
602,0.453901,0.683036,0.453901,0.683036,0.568468,0.522641,0.614295
603,0.412334,0.544635,0.412334,0.544635,0.478484,0.452024,0.504945
604,0.424927,0.765934,0.424927,0.765934,0.59543,0.527229,0.663632
605,0.378902,0.77753,0.378902,0.77753,0.578216,0.498491,0.657942
606,0.3528,0.503408,0.3528,0.503408,0.428104,0.397983,0.458226
607,0.368215,0.676753,0.368215,0.676753,0.522484,0.460776,0.584192
608,0.366589,0.429451,0.366589,0.429451,0.39802,0.385447,0.410592
609,0.430433,0.343726,0.430433,0.343726,0.38708,0.404421,0.369738
610,0.376273,0.782239,0.376273,0.782239,0.579256,0.498063,0.660449
611,0.441677,0.617105,0.441677,0.617105,0.529391,0.494305,0.564476
612,0.364348,0.786349,0.364348,0.786349,0.575348,0.490948,0.659749
613,0.441908,0.606538,0.441908,0.606538,0.524223,0.491297,0.557149
614,0.422535,0.951104,0.422535,0.951104,0.686819,0.581106,0.792533
615,0.34871,0.952754,0.34871,0.952754,0.650732,0.529923,0.771541
616,0.412176,0.914162,0.412176,0.914162,0.663169,0.562772,0.763567
617,0.423339,0.768383,0.423339,0.768383,0.595861,0.526853,0.66487
618,0.347143,0.704254,0.347143,0.704254,0.525699,0.454276,0.597121
619,0.343907,0.640909,0.343907,0.640909,0.492408,0.433008,0.551808
620,0.439648,0.51154,0.439648,0.51154,0.475594,0.461216,0.489972
621,0.383569,0.962429,0.383569,0.962429,0.672999,0.557227,0.788771
622,0.410835,0.627375,0.410835,0.627375,0.519105,0.475797,0.562413
623,0.398789,0.528782,0.398789,0.528782,0.463786,0.437787,0.489784
624,0.383675,0.532377,0.383675,0.532377,0.458026,0.428286,0.487766
625,0.417107,0.528857,0.417107,0.528857,0.472982,0.450632,0.495332
626,0.398132,0.595074,0.398132,0.595074,0.496603,0.457215,0.535992
627,0.369962,0.754097,0.369962,0.754097,0.56203,0.485203,0.638857
628,0.401902,0.916595,0.401902,0.916595,0.659249,0.55631,0.762187
629,0.428294,0.847619,0.428294,0.847619,0.637957,0.554092,0.721822
630,0.412755,0.958586,0.412755,0.958586,0.685671,0.576504,0.794837
631,0.483088,0.668171,0.483088,0.668171,0.575629,0.538613,0.612646
632,0.441734,0.519505,0.441734,0.519505,0.48062,0.465065,0.496174
633,0.390281,0.540556,0.390281,0.540556,0.465418,0.435363,0.495473
634,0.380607,0.580676,0.380607,0.580676,0.480641,0.440627,0.520655
635,0.490491,0.972222,0.490491,0.972222,0.731357,0.63501,0.827703
636,0.341816,0.609164,0.341816,0.609164,0.47549,0.42202,0.52896
637,0.430904,0.714724,0.430904,0.714724,0.572814,0.51605,0.629578
638,0.470463,0.730146,0.470463,0.730146,0.600304,0.548368,0.652241
639,0.384954,0.971432,0.384954,0.971432,0.678193,0.560898,0.795489
640,0.505994,0.807144,0.505994,0.807144,0.656569,0.596339,0.716799
641,0.465259,0.416121,0.465259,0.416121,0.44069,0.450517,0.430862
642,0.341293,0.596463,0.341293,0.596463,0.468878,0.417844,0.519912
643,0.214354,0.548053,0.214354,0.548053,0.381203,0.314463,0.447943
